emp_id,date,status
1035,2024-05-28,Absent
1011,2024-02-14,Present
1024,2024-03-02,Present
1035,2024-05-13,Present
1021,2024-05-13,Absent
1056,2024-06-24,Present
1053,2024-04-04,Present
1004,2024-05-08,Present
1045,2024-05-18,Absent
1014,2024-05-12,Present
1027,2024-01-31,Present
1033,2024-02-16,Absent
1016,2024-02-28,Present
1044,2024-05-15,Present
1002,2024-02-19,Present
1033,2024-02-02,Present
1002,2024-03-26,Present
1023,2024-04-29,Present
1002,2024-01-18,Present
1022,2024-02-02,Leave
1042,2024-05-06,Present
1037,2024-03-07,Present
1015,2024-02-24,Absent
1009,2024-01-12,Present
1029,2024-04-08,Leave
1020,2024-02-19,Present
1004,2024-04-05,Present
1010,2024-01-18,WFH
1027,2024-04-29,Present
1056,2024-01-17,Leave
1024,2024-04-21,Present
1044,2024-02-07,Present
1002,2024-01-21,Present
1048,2024-03-15,Leave
1024,2024-02-18,Present
1056,2024-01-02,Present
1028,2024-02-19,Absent
1047,2024-03-27,Present
1046,2024-02-22,Present
1057,2024-01-06,Leave
1043,2024-02-08,Present
1060,2024-05-23,Present
1019,2024-05-03,Present
1028,2024-03-24,Leave
1011,2024-01-04,Present
1032,2024-05-20,Present
1057,2024-04-21,Present
1021,2024-05-12,Present
1004,2024-04-17,Absent
1053,2024-06-25,WFH
1041,2024-02-13,Present
1040,2024-01-18,Absent
1027,2024-05-02,Present
1055,2024-03-12,Present
1033,2024-03-22,Present
1054,2024-02-13,Present
1040,2024-05-25,Present
1055,2024-02-12,Present
1014,2024-06-03,Present
1008,2024-02-12,Leave
1027,2024-05-30,Present
1060,2024-01-13,Present
1047,2024-02-21,Present
1025,2024-03-09,Present
1028,2024-06-26,Leave
1049,2024-01-02,Absent
1018,2024-03-04,Absent
1030,2024-05-15,Present
1030,2024-02-23,Present
1022,2024-03-02,Present
1012,2024-06-03,Present
1035,2024-06-11,Present
1056,2024-03-05,Absent
1048,2024-02-21,Leave
1007,2024-02-12,Present
1006,2024-02-19,Present
1010,2024-03-31,Present
1057,2024-04-27,Absent
1011,2024-02-25,Present
1014,2024-06-02,Present
1055,2024-06-27,Present
1002,2024-01-12,Present
1036,2024-06-28,Absent
1006,2024-03-05,Present
1005,2024-04-16,Present
1012,2024-03-20,Present
1051,2024-06-09,Leave
1049,2024-04-12,Present
1019,2024-01-22,Present
1010,2024-06-03,Present
1005,2024-04-28,Present
1028,2024-01-17,Present
1049,2024-05-31,Leave
1026,2024-04-26,Present
1003,2024-06-08,Present
1040,2024-05-18,Present
1042,2024-03-09,WFH
1017,2024-03-19,Present
1060,2024-04-09,Present
1002,2024-03-23,Present
1045,2024-02-23,Absent
1035,2024-05-13,Present
1054,2024-04-14,Present
1031,2024-03-01,Present
1006,2024-02-05,Present
1047,2024-03-12,Present
1039,2024-02-02,Absent
1027,2024-04-28,Present
1012,2024-03-20,Absent
1059,2024-02-12,Present
1004,2024-02-23,Present
1059,2024-03-30,Present
1034,2024-01-07,Leave
1059,2024-04-20,Leave
1059,2024-06-20,Present
1025,2024-01-24,Present
1053,2024-01-22,Present
1050,2024-02-05,Present
1051,2024-04-12,WFH
1015,2024-04-19,Present
1053,2024-02-15,Present
1050,2024-01-15,Present
1055,2024-03-13,Present
1018,2024-04-13,Leave
1033,2024-01-17,Leave
1052,2024-03-01,Present
1002,2024-04-28,Absent
1037,2024-03-13,WFH
1049,2024-02-23,Present
1025,2024-02-16,Absent
1026,2024-02-09,Present
1021,2024-01-17,Present
1053,2024-06-22,Present
1022,2024-01-10,Present
1022,2024-05-18,Present
1054,2024-03-20,Present
1058,2024-05-02,Present
1055,2024-01-26,Present
1015,2024-06-14,Absent
1027,2024-04-08,Absent
1014,2024-01-14,Present
1054,2024-05-13,Present
1029,2024-02-13,Present
1054,2024-02-16,Absent
1001,2024-01-30,Absent
1012,2024-01-12,Present
1050,2024-01-20,Leave
1002,2024-06-27,Present
